order_id,customer_id,order_date,total_amount
368,01JGFSWD74HXG66VET9GK98MWW,29/01/2023,20.549999999999997
369,01JGFSWD53DF72824XMW7Y4HY7,15/12/2024,31.98
370,01JGFSWD5EEY4PXX0NTSA4GV0Y,07/10/2024,0.0
371,01JGFSWD6E20X6R7B0KW40ASM5,29/04/2024,47.97
372,01JGFSWD6KEZS635GE9AA1RFVV,29/04/2024,330.0
373,01JGFSWD69MDQGFQCKZBPAS5NQ,07/12/2023,60.87
374,01JGFSWD6GJQ3GJWTCZV39ZXJ8,13/05/2024,19.98
375,01JGFSWD6CB03Z40AXVZMV7E3R,28/06/2023,44.95
376,01JGFSWD76GXKC9SN4ZQDM44HB,21/08/2024,32.97
377,01JGFSWD1PKPV367DEM5XAJN1C,01/07/2023,79.78
378,01JGFSWD5HB6A60WY8Q20SPZ09,09/07/2024,19.98
379,01JGFSWD852MQEVVCDB93P9G6T,19/02/2024,79.98
380,01JGFSWD2SDC60J3BESEA98RH9,23/05/2023,38.13
381,01JGFSWD3PSXX13DQ6JP9M4DWW,08/03/2024,0.0
382,01JGFSWD2DT8G7CTJRK978NB4Y,24/09/2024,23.98
383,01JGFSWD3TY1YMVJDZ48ZK5WHE,17/01/2024,299.98
384,01JGFSWD1DPMAPDR4JEANF6WR6,26/02/2023,37.47
385,01JGFSWD61247W88W3S2FZ94KS,25/03/2024,119.67
386,01JGFSWD3QKBSEGRZGTEP7HPPP,24/05/2023,27.0
387,01JGFSWD561KZ0PD3QJPM6P9CX,23/09/2024,26.97
388,01JGFSWD3SRTJHDJCHFABPCHM5,05/11/2023,41.67
389,01JGFSWD1DMN1AE6XRN1BFENEW,16/10/2023,17.1
390,01JGFSWD7MTJTDQ9ZFWZ6AEYF3,29/03/2023,688.0
391,01JGFSWD6FF22AZNCH8V1RAYRV,25/06/2024,9.99
392,01JGFSWD2MXTTA0BTYRACHXGVD,21/02/2023,79.98
393,01JGFSWD6XDNVJ605VV8VS3750,18/04/2024,59.97
394,01JGFSWD5DD3Z1CYWZ6HE3BXYE,13/03/2024,32.2
395,01JGFSWD6XX4CQ4T270SCHEG10,12/07/2023,25.98
396,01JGFSWD5HB6A60WY8Q20SPZ09,04/06/2023,99.98
397,01JGFSWD7TCCN6N47BJBYXHAMG,13/04/2024,47.849999999999994
398,01JGFSWD6B3E050064YQK782WV,25/01/2024,53.97
399,01JGFSWD82HEHG80R6CGD26RP4,14/01/2024,14.95
400,01JGFSWD6MZB2ZW275G7350605,01/10/2023,15.99
401,01JGFSWD26J9EVBHJT7BT0RNV2,09/11/2023,59.98
402,01JGFSWD4B35WQ866WBFXK1STS,10/06/2023,57.98
403,01JGFSWD7110WZXSA60HYPWPS2,30/08/2023,47.97
404,01JGFSWD6ZY79PS5MHV3N2YM6R,04/12/2023,25.99
405,01JGFSWD6B3E050064YQK782WV,07/08/2024,37.98
406,01JGFSWD7H771038H4FTZ8PD1Z,15/03/2023,19.98
407,01JGFSWD77VEF4WH0HHJM8SYJG,20/02/2024,79.99
408,01JGFSWD276EGBA4NFK25TVV9Q,17/12/2023,0.0
409,01JGFSWD6VD3BDZJ4EN9AN98CJ,26/11/2023,179.98
410,01JGFSWD308V4YYMMYKNR14C9G,31/12/2023,59.97
411,01JGFSWD2BE9C5N17840TZ86SQ,26/06/2023,0.0
412,01JGFSWD7C6Q4S9QRVTK0ND2ET,21/02/2024,32.94
413,01JGFSWD49FNAEP0SKQC4R1066,28/09/2023,15.98
414,01JGFSWD3F2J6D6D57S09DXJJC,27/07/2024,39.98
415,01JGFSWD4DX3A8T8CC6T3TEM2E,10/12/2023,47.98
416,01JGFSWD2BY4YPMVWCDN86V49E,21/02/2024,56.67
417,01JGFSWD36PTAFF4D25X1VC5P7,09/11/2023,9.9
418,01JGFSWD5288TZZ9M3X68T4KDZ,17/02/2024,149.97
419,01JGFSWD6SY1C9A2PM5VBM9A85,21/06/2023,494.97
420,01JGFSWD68XMF7Y2KKGWMQS3FW,08/04/2023,0.0
421,01JGFSWD840KRN9EBHPDB5S1GC,28/06/2023,25.98
422,01JGFSWD77VEF4WH0HHJM8SYJG,19/04/2023,217.76
423,01JGFSWD20ABX2CYKEYYZ8QRJP,26/02/2024,449.97
424,01JGFSWD4F9N5QY569AR9KDP3B,24/09/2024,26.490000000000002
425,01JGFSWD3QKBSEGRZGTEP7HPPP,03/01/2023,59.0
426,01JGFSWD1J6C5CS1Y8EPMY04QW,24/05/2023,29.99
427,01JGFSWD8DMR23M3BNMZF6Q0SJ,08/12/2024,13.98
428,01JGFSWD577XGXCTP8S6PJ9CDT,08/12/2023,19.98
429,01JGFSWD1PKPV367DEM5XAJN1C,11/05/2024,77.97
430,01JGFSWD7BGTX46ZTC4SKXVYZ5,04/04/2023,104.85000000000001
431,01JGFSWD66H27GADR8G3AXJHPN,01/05/2023,0.0
432,01JGFSWD5HB6A60WY8Q20SPZ09,24/10/2024,55.949999999999996
433,01JGFSWD6486BJ928EV32S3186,30/07/2023,17.38
434,01JGFSWD5895B5F1H267M6C1K2,03/06/2024,150.99
435,01JGFSWD2C9THWYFGVEGR4SCX9,27/06/2023,449.97
436,01JGFSWD2A9VAH7743BENCR17J,27/01/2023,12.0
437,01JGFSWD7ZHAFXX5109D3RQ42X,06/10/2024,39.1
438,01JGFSWD5QDZDRFESC0TJYMXZ9,20/04/2023,24.99
439,01JGFSWD47PE3JNRBJNFAPKQ18,31/03/2023,29.94
440,01JGFSWD6EHQGDRCC5V0W045Z9,27/01/2023,13.99
441,01JGFSWD1DMN1AE6XRN1BFENEW,01/12/2024,149.97
442,01JGFSWD33XPDKQM87G9CA3NNY,01/09/2023,59.95
443,01JGFSWD6V9616ND99W3QKE8TG,15/09/2024,122.97
444,01JGFSWD7H771038H4FTZ8PD1Z,18/08/2024,73.98
445,01JGFSWD1T0DMRGDXG5FH5SSWG,13/08/2024,35.0
446,01JGFSWD28218TKJKZJQRASNMS,20/10/2024,245.99
447,01JGFSWD48HRY8BT8CFK6J0TVN,02/05/2023,25.99
448,01JGFSWD6CB03Z40AXVZMV7E3R,31/08/2024,20.97
449,01JGFSWD7PQC8K15NQ17FB49FZ,14/12/2023,64.32
450,01JGFSWD7RDACHYS2AFD376747,25/12/2023,0.0
451,01JGFSWD4S9W2GWBNPHDKWYVVX,09/02/2024,164.67000000000002
452,01JGFSWD1T1VWH5JX0K9A6DFH3,19/01/2024,137.97
453,01JGFSWD80Y8GW4JJZSCZY7X31,07/05/2024,23.99
454,01JGFSWD6YB1KQ8R9XG24EZ8R4,23/01/2024,394.87
455,01JGFSWD3DQC7K9G21KZGY0G8V,20/10/2024,23.97
456,01JGFSWD7G00V4BM4J4GZPHGE6,25/07/2023,207.98
457,01JGFSWD1FAMZYQN9S4YBDCYW1,21/02/2023,19.99
458,01JGFSWD35F37W1VJDPHET8Z1E,15/07/2024,446.6
459,01JGFSWD3QGNAZ42APPPX7ZPWT,27/06/2024,27.06
460,01JGFSWD4R58JJ3TT1VK3KRF7E,26/04/2024,8.97
461,01JGFSWD89QYJ1E1GY888V8RK2,20/10/2024,428.34
462,01JGFSWD7EGV45WG9TJVAM8D07,26/09/2023,31.9
463,01JGFSWD83TVN0MXA6WAT4ZJ0M,15/09/2024,149.97
464,01JGFSWD5895B5F1H267M6C1K2,20/08/2023,19.99
465,01JGFSWD3X1DX3HRB9T64KRWN1,29/08/2024,9.99
466,01JGFSWD82HEHG80R6CGD26RP4,21/12/2024,59.98
467,01JGFSWD636Y6G8NG0T6Q61HVG,07/03/2023,998.0
468,01JGFSWD3G6BWED3MX76S25A0S,30/03/2023,16.99
469,01JGFSWD6R7CYNA31H9STS5E4C,30/09/2023,95.97
470,01JGFSWD2FQBT64YBKGYGXY06B,29/10/2023,0.0
471,01JGFSWD1NJX9NKJ43PB4E6ED4,19/01/2024,29.94
472,01JGFSWD6N3ZPA44ZQTSREDEBE,08/08/2023,136.0
473,01JGFSWD76GXKC9SN4ZQDM44HB,15/06/2023,11.99
474,01JGFSWD392JWMPGM2AJQRG3S2,10/03/2024,53.97
475,01JGFSWD3RRF52V41QMYJNS6XN,13/02/2024,23.91
476,01JGFSWD5QDZDRFESC0TJYMXZ9,24/07/2023,15.870000000000001
477,01JGFSWD7TT5KY46ZFXJ0RWB6H,05/01/2023,6.99
478,01JGFSWD7KM2DXG6EJQ7WF05FX,24/06/2023,119.55000000000001
479,01JGFSWD22SCW8HJYAB1YNJBD0,10/02/2023,2304.0
480,01JGFSWD2ED23Y68V50PRQDP3M,30/08/2023,5163.0
481,01JGFSWD66Q3GEV6TR2F68SVZR,30/01/2024,165.98
482,01JGFSWD2Y1EG6M60H3WMPGEX5,16/02/2024,214.17
483,01JGFSWD39D6CM5TF1DA7X9DAR,01/12/2023,68.97
484,01JGFSWD7EGV45WG9TJVAM8D07,02/02/2024,179.8
485,01JGFSWD7AP1QRQYN2BZ1272XP,31/05/2024,35.99
486,01JGFSWD6B3E050064YQK782WV,27/12/2024,11.99
487,01JGFSWD7YMZB15MD3VN8ZHR9T,29/09/2023,59.3
488,01JGFSWD791ERQDDMVVHEGCDWT,30/01/2023,69.98
489,01JGFSWD5HAR3BZ88TG7Y5CJ5N,20/06/2023,54.0
490,01JGFSWD5GSGFB6GWKNEPF5J56,27/10/2024,89.99
491,01JGFSWD3K3N8WXD7P8NN65TVP,23/07/2023,39.98
492,01JGFSWD8GHZMKRD5FRWM9A5CA,24/04/2024,57.78
493,01JGFSWD5JFZSNEPTXX0BAYF1Q,08/08/2023,53.099999999999994
494,01JGFSWD7110WZXSA60HYPWPS2,18/06/2024,39.8
495,01JGFSWD8A5V7ERN3ZMMVJXVAP,21/04/2023,19.5
496,01JGFSWD7YMZB15MD3VN8ZHR9T,13/04/2024,26.16
497,01JGFSWD3J8K18N2M4YY8PKX8V,26/11/2024,17.98
498,01JGFSWD6PTRYJ2JAVW5TZH2Q1,11/05/2023,59.22
499,01JGFSWD1Q83A83MZ5PBRFMGTM,27/10/2024,16.88
500,01JGFSWD4TP6S4P3Z9V4KPXSQ0,29/09/2024,41.99
501,01JGFSWD6N3ZPA44ZQTSREDEBE,01/05/2023,55.98
502,01JGFSWD7Q6W1VZ70AC5BMRJHF,02/10/2024,0.0
503,01JGFSWD76R7QND42H9Z0CF049,18/12/2023,56.67
504,01JGFSWD3NV7QH8H5D99JD7VK5,04/07/2023,36.0
505,01JGFSWD1C7SEG3HV8CAJ3MY5H,21/04/2023,13.32
506,01JGFSWD5HAR3BZ88TG7Y5CJ5N,11/12/2024,73.78
507,01JGFSWD840KRN9EBHPDB5S1GC,21/08/2024,43.98
508,01JGFSWD4GGC9WSK5VATXDXD9F,10/07/2023,41.99
509,01JGFSWD6GJQ3GJWTCZV39ZXJ8,12/07/2024,77.97
510,01JGFSWD76GXKC9SN4ZQDM44HB,31/03/2023,185.9
511,01JGFSWD1RDP5T72XBVFYXP7N6,18/12/2024,23.97
512,01JGFSWD5GZ1HHYDBCHQA5QZ9E,14/10/2024,16.04
513,01JGFSWD5X2RB31Q6W41GTM0RM,15/11/2023,44.97
514,01JGFSWD7WJC8KD0DGHF718A1R,21/10/2023,29.97
515,01JGFSWD5288TZZ9M3X68T4KDZ,09/06/2023,53.849999999999994
516,01JGFSWD50KNDN6R8YKDFMA4MK,12/11/2023,16.99
517,01JGFSWD3PSXX13DQ6JP9M4DWW,19/05/2024,29.99
518,01JGFSWD3GSZGT8XDR2WHSKG6E,06/12/2023,16.12
519,01JGFSWD308V4YYMMYKNR14C9G,27/12/2023,13.98
520,01JGFSWD2K6GBHQC2NGV4MD4SY,13/01/2024,99.9
521,01JGFSWD5WACSBGN3NGAEWMH58,24/08/2024,80.97
522,01JGFSWD7EJ5FHXEF7B25HKEVQ,22/02/2023,20.97
523,01JGFSWD3PSXX13DQ6JP9M4DWW,26/10/2023,56.97
524,01JGFSWD4Z2G353JVFE5CBKDQ8,12/10/2024,6.99
525,01JGFSWD5ABFA3A1E6FVGWJ9VP,25/12/2024,19.98
526,01JGFSWD37QFBDYCWP4F7SZKJ2,01/10/2023,6.99
527,01JGFSWD75MEHJMZBY4W7A9Y54,02/10/2024,89.97
528,01JGFSWD3445DZ813AZA8S6EPE,10/11/2024,98.42
529,01JGFSWD7EJ5FHXEF7B25HKEVQ,08/02/2023,13.99
530,01JGFSWD774GT5E9F7N36BHWFE,27/04/2024,97.98
531,01JGFSWD2SDC60J3BESEA98RH9,13/07/2023,118.6
532,01JGFSWD5FQ8R9TFPV0T1QPXST,14/07/2024,17.18
533,01JGFSWD61247W88W3S2FZ94KS,03/08/2023,389.97
534,01JGFSWD3MWHD3T5PE9VXHWZXZ,15/02/2023,119.97
535,01JGFSWD7KM2DXG6EJQ7WF05FX,03/05/2023,35.98
536,01JGFSWD3660NZ3AENV38VR7KT,20/11/2024,25.47
537,01JGFSWD1FAMZYQN9S4YBDCYW1,18/06/2024,229.0
538,01JGFSWD46PTS3RN8Q8BTPHBA5,20/08/2023,39.99
539,01JGFSWD8E94SAKRFNWVWCNVKW,25/05/2024,42.99
540,01JGFSWD4H3TQNRZ3CBAPZHZM5,15/12/2023,91.47
541,01JGFSWD24RRP37J28E5ENAH7Q,18/11/2023,23.98
542,01JGFSWD1AV0858F0Z22P0V3VN,08/12/2023,5.99
543,01JGFSWD7TT5KY46ZFXJ0RWB6H,28/06/2024,2488.86
544,01JGFSWD4P0SHYRQA3PV7GS9B7,10/03/2024,65.97
545,01JGFSWD20ABX2CYKEYYZ8QRJP,23/11/2023,23.91
546,01JGFSWD2XJMXXCQNPRJRJNWME,06/09/2024,76.47
547,01JGFSWD2MXTTA0BTYRACHXGVD,29/04/2024,73.98
548,01JGFSWD5HAR3BZ88TG7Y5CJ5N,01/06/2023,69.1
549,01JGFSWD3FX7HDD2J9QEPWPE19,03/05/2023,14.97
550,01JGFSWD7H771038H4FTZ8PD1Z,24/03/2023,143.99
551,01JGFSWD30AG09ECD3HE6XQ8B8,13/04/2023,74.97
552,01JGFSWD7EGV45WG9TJVAM8D07,31/03/2023,24.99
553,01JGFSWD6FF22AZNCH8V1RAYRV,21/03/2023,137.97
554,01JGFSWD55BXHQ6W3EX8MKZKXE,24/04/2023,17.98
555,01JGFSWD1VB5PD71CKKMQH6HPH,05/06/2023,5.99
556,01JGFSWD3B7HFQ87BFZQG6Q2MF,28/05/2024,0.0
557,01JGFSWD7PQC8K15NQ17FB49FZ,23/09/2023,39.99
558,01JGFSWD711CJXHYBX3594BK93,26/04/2023,11.99
559,01JGFSWD70NEX7W5AESKBVHD12,31/01/2024,59.849999999999994
560,01JGFSWD4N0P43QQSE7BB59T2X,06/03/2023,37.09
561,01JGFSWD4JWKQ820BB6A56KTYW,05/09/2023,38.94
562,01JGFSWD5N081S9WRNKJHJRVGP,20/05/2024,69.0
563,01JGFSWD3MZTYSWWCN9EP48FNR,09/07/2023,17.97
564,01JGFSWD2Z3PVHJ4N2GHRD0F43,24/02/2023,47.98
565,01JGFSWD7KM2DXG6EJQ7WF05FX,20/10/2023,158.4
566,01JGFSWD4Y0M2J5RGTTWP72E4X,13/04/2024,119.97
567,01JGFSWD4S9W2GWBNPHDKWYVVX,07/05/2023,0.0
568,01JGFSWD83HWW6SPHQ254EAFY0,20/01/2023,33.98
569,01JGFSWD4E6VF66DCWXP1937DP,10/12/2024,84.99
570,01JGFSWD7TCCN6N47BJBYXHAMG,25/12/2024,59.98
571,01JGFSWD4WM5SVH2M8SBFZ0YEZ,29/09/2024,25.98
572,01JGFSWD1DMN1AE6XRN1BFENEW,03/12/2024,31.98
573,01JGFSWD546JZQTQHP7BDAHQCM,16/07/2023,44.97
574,01JGFSWD7WJC8KD0DGHF718A1R,19/06/2023,3504.54
575,01JGFSWD7H771038H4FTZ8PD1Z,28/07/2023,13.7
576,01JGFSWD5HAR3BZ88TG7Y5CJ5N,18/10/2024,1095.0
577,01JGFSWD2M4XXW1FFRFVTB8Z2B,05/07/2023,116.64000000000001
578,01JGFSWD5D4HCSX0CT0VMNZ4RZ,07/10/2024,86.88
579,01JGFSWD1RDP5T72XBVFYXP7N6,07/04/2023,340.1
580,01JGFSWD82H240PJACWGYM5N3W,06/10/2023,750.0
581,01JGFSWD1PKPV367DEM5XAJN1C,12/05/2023,105.0
582,01JGFSWD561KZ0PD3QJPM6P9CX,28/01/2024,19.98
583,01JGFSWD7QKK4RPPZZ7PE4F1MR,19/06/2023,50.94
584,01JGFSWD2Y7M8AZ9DQQJBTRJ45,13/04/2023,19.98
585,01JGFSWD26J9EVBHJT7BT0RNV2,27/08/2024,19.99
586,01JGFSWD6T2SCGMBVSXEBJZV3F,06/04/2023,13.88
587,01JGFSWD577XGXCTP8S6PJ9CDT,19/04/2023,446.6
588,01JGFSWD2DT8G7CTJRK978NB4Y,02/04/2023,19.98
589,01JGFSWD6TNJRDWCT2G5TPXE3Q,06/08/2024,19.5
590,01JGFSWD35NQ3F0N2W4J46NKYT,28/02/2024,0.0
591,01JGFSWD3J8K18N2M4YY8PKX8V,28/02/2023,15.98
592,01JGFSWD8FC636KS49W32JHY5X,06/01/2023,29.98
593,01JGFSWD8HMVHSW97JXHS8FVH2,15/03/2023,6.99
594,01JGFSWD774GT5E9F7N36BHWFE,21/05/2023,34.99
595,01JGFSWD308V4YYMMYKNR14C9G,14/08/2023,357.0
596,01JGFSWD1E4QV53MT1PR7NDGA4,19/12/2024,11.99
597,01JGFSWD4JWKQ820BB6A56KTYW,11/06/2024,339.98
598,01JGFSWD5WV9NZ1WQBGH12BA7Q,05/01/2023,1190.0
599,01JGFSWD1K7YQ73AG21NC6SNJC,23/11/2024,23.97
600,01JGFSWD4GWBENFMWH855HHFZT,08/03/2023,71.03999999999999
601,01JGFSWD4FV5ZWCM2KJGG41JCW,01/01/2024,59.96
602,01JGFSWD6YB1KQ8R9XG24EZ8R4,25/11/2023,56.97
603,01JGFSWD2S60AVB160Q5SR9KK8,19/09/2023,0.0
604,01JGFSWD8DMR23M3BNMZF6Q0SJ,05/07/2024,35.96
605,01JGFSWD5EEY4PXX0NTSA4GV0Y,02/12/2023,31.18
606,01JGFSWD746VR5TQAMWENVBPE5,24/10/2024,20.0
607,01JGFSWD4GWBENFMWH855HHFZT,18/04/2024,25.98
608,01JGFSWD751N574V317XTM936M,06/08/2023,25.98
609,01JGFSWD3BNQFHZ6AKBZ87R2PW,31/01/2024,49.99
610,01JGFSWD7MTJTDQ9ZFWZ6AEYF3,10/04/2023,78.48
611,01JGFSWD7BWSZXPPM9SHB7NCNN,22/06/2024,27.96
612,01JGFSWD5J915H54SWKVR0G0J9,13/09/2023,39.99
613,01JGFSWD5DD3Z1CYWZ6HE3BXYE,23/12/2024,7.89
614,01JGFSWD5WACSBGN3NGAEWMH58,07/08/2024,59.97
615,01JGFSWD33XPDKQM87G9CA3NNY,13/09/2023,125.97
616,01JGFSWD5E41CNNZGX5FS5AA16,03/10/2024,47.98
617,01JGFSWD4N0P43QQSE7BB59T2X,18/09/2024,37.99
618,01JGFSWD4KGG24MQS357K4C88Q,30/08/2023,339.9
619,01JGFSWD2Z3PVHJ4N2GHRD0F43,17/11/2024,39.99
620,01JGFSWD3BNQFHZ6AKBZ87R2PW,08/11/2023,28.89
621,01JGFSWD4C1VRMY61GH96ZZRGC,06/06/2024,31.9
622,01JGFSWD689P75YR4PA02GP4RS,15/12/2024,59.9
623,01JGFSWD5GZ1HHYDBCHQA5QZ9E,08/10/2023,109.99
624,01JGFSWD5N081S9WRNKJHJRVGP,26/05/2024,29.99
625,01JGFSWD7C6Q4S9QRVTK0ND2ET,18/12/2023,17.98
626,01JGFSWD2GJTX80R35XT0XEWZN,13/02/2023,23.669999999999998
627,01JGFSWD3GSZGT8XDR2WHSKG6E,15/10/2024,39.99
628,01JGFSWD3RRF52V41QMYJNS6XN,25/02/2023,29.849999999999998
629,01JGFSWD392JWMPGM2AJQRG3S2,06/01/2023,71.98
630,01JGFSWD5D4HCSX0CT0VMNZ4RZ,12/02/2024,146.97
631,01JGFSWD495Z19DN59YSK02G5X,12/02/2023,14.97
632,01JGFSWD4SMTFDTES5VV28FB32,07/09/2024,45.99
633,01JGFSWD3E3ZH2ME5SDSDZCE2W,19/02/2023,17.99
634,01JGFSWD746VR5TQAMWENVBPE5,24/12/2023,56.97
635,01JGFSWD50KNDN6R8YKDFMA4MK,10/08/2024,16.99
636,01JGFSWD7JB73G7PBDZWPBK2JZ,03/03/2024,56.97
637,01JGFSWD6MZB2ZW275G7350605,02/06/2023,254.96999999999997
638,01JGFSWD1C7SEG3HV8CAJ3MY5H,04/12/2023,2978.6
639,01JGFSWD4VS1HHR1TJFA2MCM4R,17/06/2024,23.97
640,01JGFSWD5Q2XK4G1GVKGQSC41K,27/05/2023,163.36
641,01JGFSWD4EHRBQ794ZTN9PVF0J,05/03/2023,39.69
642,01JGFSWD4H3TQNRZ3CBAPZHZM5,12/12/2023,56.97
643,01JGFSWD595KVJSG0X8HJ2RR9T,25/06/2024,18.8
644,01JGFSWD7JB73G7PBDZWPBK2JZ,21/10/2023,59.98
645,01JGFSWD2JM7AM4Z14N60SJE8E,18/06/2023,59.0
646,01JGFSWD3X1DX3HRB9T64KRWN1,12/05/2024,74.97
647,01JGFSWD8C08NZG7EM7S0M2EZB,29/12/2023,9.99
648,01JGFSWD6GJQ3GJWTCZV39ZXJ8,12/08/2023,299.96999999999997
649,01JGFSWD3B7HFQ87BFZQG6Q2MF,14/04/2023,13.89
650,01JGFSWD8C08NZG7EM7S0M2EZB,25/09/2023,31.98
651,01JGFSWD751N574V317XTM936M,09/11/2023,119.97
652,01JGFSWD2ZC62EKZ33P0W2WMKF,23/03/2024,109.92
653,01JGFSWD3445DZ813AZA8S6EPE,23/05/2023,9.99
654,01JGFSWD7RDACHYS2AFD376747,16/10/2023,17.68
655,01JGFSWD8600CWW68H76FX5QRA,13/07/2023,15.98
656,01JGFSWD50KNDN6R8YKDFMA4MK,02/05/2023,19.99
657,01JGFSWD384CF6W41CX0WFSGHN,09/01/2024,10.99
658,01JGFSWD7896CKV33E7HKA00CM,06/02/2023,47.98
659,01JGFSWD33XPDKQM87G9CA3NNY,26/01/2023,6.99
660,01JGFSWD4R58JJ3TT1VK3KRF7E,14/03/2023,47.849999999999994
661,01JGFSWD7AJ9NCP1CFPS7ZATHD,20/02/2023,119.97
662,01JGFSWD4B2QM0FEH4STYXAH89,08/06/2024,6.99
663,01JGFSWD2RA6ZAS6BDZ8ESNK94,28/05/2023,32.55
664,01JGFSWD1YF4QSY90SVFF74HZ1,08/12/2024,27.98
665,01JGFSWD5QDZDRFESC0TJYMXZ9,30/01/2024,118.99
666,01JGFSWD5TVAGDBSFGM60NZ5TS,03/06/2024,128.97
667,01JGFSWD5YJJ4YZAWCTS379P07,03/04/2023,28.99
668,01JGFSWD8E94SAKRFNWVWCNVKW,10/06/2024,47.19
669,01JGFSWD60Y16VQGFC9JGCP93Q,01/04/2024,16.09
670,01JGFSWD6E20X6R7B0KW40ASM5,16/02/2023,19.98
671,01JGFSWD1PDQESE5ZVHWJ4MMVV,16/08/2023,61.96
672,01JGFSWD5J915H54SWKVR0G0J9,05/02/2023,81.89
673,01JGFSWD48HRY8BT8CFK6J0TVN,29/07/2023,147.0
674,01JGFSWD3DQC7K9G21KZGY0G8V,01/06/2023,389.97
675,01JGFSWD4EHRBQ794ZTN9PVF0J,03/03/2023,9.99
676,01JGFSWD89V862YXK3S97DA8CE,21/09/2024,89.97
677,01JGFSWD8A5V7ERN3ZMMVJXVAP,01/07/2023,15.0
678,01JGFSWD8C228TR28YSDH3CTQ3,08/06/2024,29.69
679,01JGFSWD50GSQQTWH41WWSR3Z5,05/03/2024,1049.85
680,01JGFSWD8GHZMKRD5FRWM9A5CA,03/06/2024,33.98
681,01JGFSWD7K90BHYVW2XGBEFZ5T,21/05/2024,44.910000000000004
682,01JGFSWD2MXTTA0BTYRACHXGVD,07/03/2024,49.21
683,01JGFSWD2QWWD8M32AHFFBMNMV,21/04/2023,13.89
684,01JGFSWD73D432YBR665WGB4GY,10/11/2024,14.98
685,01JGFSWD2K6GBHQC2NGV4MD4SY,21/10/2024,57.78
686,01JGFSWD51CN9TC3MS2H7G8GQ3,23/08/2023,29.97
687,01JGFSWD6SR7G7ZEK7APKVXX5D,31/07/2024,23.99
688,01JGFSWD3MWHD3T5PE9VXHWZXZ,17/08/2024,31.99
689,01JGFSWD24PZFPGF27JC41VWQZ,07/04/2024,5.49
690,01JGFSWD4TCDGR17GJ9NH4KZCN,31/03/2023,27.57
691,01JGFSWD4HT9DTSHD0TPB1K3QQ,12/04/2023,77.97
692,01JGFSWD3RRF52V41QMYJNS6XN,12/01/2024,239.96999999999997
693,01JGFSWD5TDMFW67Q3WY9315CC,04/07/2023,29.67
694,01JGFSWD70NEX7W5AESKBVHD12,07/08/2024,26.97
695,01JGFSWD7J5EA533WEBMM4XK69,21/11/2024,37.980000000000004
696,01JGFSWD8BDE43S77ESM1KKQQC,04/02/2023,69.99
697,01JGFSWD3GSZGT8XDR2WHSKG6E,07/06/2024,19.98
698,01JGFSWD55BXHQ6W3EX8MKZKXE,12/09/2024,40.99
699,01JGFSWD7D4NEBBYBYQRNKY7PG,20/05/2023,15.94
700,01JGFSWD50KNDN6R8YKDFMA4MK,27/12/2023,0.0
701,01JGFSWD4TP6S4P3Z9V4KPXSQ0,25/02/2024,14.99
702,01JGFSWD8BYZ6PCDDE568TQGZQ,27/06/2023,45.98
703,01JGFSWD1MN0CP5JRH80QZZRSP,12/08/2023,20.67
704,01JGFSWD50KNDN6R8YKDFMA4MK,09/08/2024,139.98
705,01JGFSWD7N6H9NC9QJDDM65SBN,20/05/2023,35.98
706,01JGFSWD48P061S2Z727MNGHED,28/08/2024,0.0
707,01JGFSWD3K3N8WXD7P8NN65TVP,30/06/2024,168.62
708,01JGFSWD76R7QND42H9Z0CF049,15/12/2024,62.010000000000005
709,01JGFSWD4E6VF66DCWXP1937DP,05/04/2024,9.99
710,01JGFSWD2BY4YPMVWCDN86V49E,23/10/2023,446.71
711,01JGFSWD4NCMBW3CCXG2ABFJ3P,04/01/2024,31.98
712,01JGFSWD48P061S2Z727MNGHED,06/06/2024,15.98
713,01JGFSWD4C1VRMY61GH96ZZRGC,13/01/2024,41.67
714,01JGFSWD7PQC8K15NQ17FB49FZ,17/03/2023,39.96
715,01JGFSWD5S86REDQBQJV88Z2BW,21/02/2023,428.93999999999994
716,01JGFSWD3PSXX13DQ6JP9M4DWW,15/05/2024,54.89
717,01JGFSWD5P8RYH8EDYTG8HJCB2,02/04/2023,31.98
718,01JGFSWD24RRP37J28E5ENAH7Q,05/10/2024,13.98
719,01JGFSWD3H1NEM5NTWCC4D7YX5,30/09/2023,194.96999999999997
720,01JGFSWD7CBBS4WK15T4EB34TW,16/11/2023,26.97
721,01JGFSWD4AXAGV38A9EGAEFD1N,18/09/2023,56.97
722,01JGFSWD1HFPTE7SX6XP23WKKV,30/05/2024,29.99
723,01JGFSWD3DGV2DWBNBSZ04KQSW,16/08/2024,83.85
724,01JGFSWD6T2SCGMBVSXEBJZV3F,25/05/2023,74.85
725,01JGFSWD82H240PJACWGYM5N3W,18/01/2024,25.99
726,01JGFSWD6KEZS635GE9AA1RFVV,26/10/2024,21.68
727,01JGFSWD6MZB2ZW275G7350605,25/09/2023,77.97
728,01JGFSWD3B7HFQ87BFZQG6Q2MF,31/05/2023,19.98
729,01JGFSWD2WGXRPD5JWZSC7DRV2,26/07/2024,119.97
730,01JGFSWD3F2J6D6D57S09DXJJC,08/08/2023,51.98
731,01JGFSWD4KGG24MQS357K4C88Q,04/10/2024,29.99
732,01JGFSWD7V3HXZ0AHWYH9TDNKK,14/03/2023,11.98
733,01JGFSWD27KWCM6Q51J90A9BM5,30/12/2024,11.44
